RollNo,Name,Department,SubjectCodes
EEE210001,Tanjiro Kamado,EEE,EE301;ME301;CS301;CS302
ECE230002,Nezuko Kamado,ECE,EE301;MA301;EC301;CS302
CSE210003,Giyu Tomioka,CSE,EE301;CS302
ME210004,Kanao Tsuyuri,ME,CS302;MA301;EE301;ME301
CIV220005,Zenitsu Agatsuma,CIV,ME301;MA301;EC301
CSE240006,Inosuke Hashibira,CSE,ME301;EE301
ECE210007,Shinobu Kocho,ECE,MA301;CS302
CIV230008,Rengoku Kyojuro,CIV,CS301;CS302
CIV220009,Muichiro Tokito,CIV,EE301;CS301;MA301;CS302
CSE220010,Tengen Uzui,CSE,EE301;CS301;EC301;MA301
CE220011,Genya Shinazugawa,CE,EE301;CS301;EC301
CE240012,Obanai Iguro,CE,MA301;EE301
EEE210013,Sanemi Shinazugawa,EEE,CS302;MA301;EE301
CIV210014,Kanroji Mitsuri,CIV,CS301;EC301
ECE220015,Shigemo Kocho,ECE,CS302;EE301
ME240016,Himejima Gyomei,ME,EE301;MA301
ECE240017,Kyogai,ECE,ME301;EE301;EC301
EEE220018,Daki,EEE,CS302;EC301;EE301;CS301
CSE210019,Akaza,CSE,MA301;EC301;CS302;CS301
EEE240020,Kokushibo,EEE,EC301;CS302;ME301
EEE220021,Enmu,EEE,ME301;MA301
EEE210022,Hanami,EEE,ME301;EE301;MA301;EC301
EEE220023,Kaigaku,EEE,ME301;CS302;EC301
CSE230024,Sumida,Kure,CSE,ME301;CS302;MA301;EE301
CSE220025,Douma,CSE,EC301;ME301;CS302
ECE240026,Kagaya Ubuyashiki,ECE,MA301;CS301
CSE250027,Shinobu Tsukishima,CSE,EE301;MA301;CS302
EEE220028,Akaza II,EEE,CS302;ME301;EE301;EC301
CSE220029,Kyojuro Rengoku,CSE,EE301;CS301;EC301;MA301
CE230030,Kanao X,CIV,EE301;CS301;EC301;ME301
CSE220031,Tanjiro X,CSE,EE301;CS302
CIV250032,Nezuko X,CIV,MA301;CS301;EC301;EE301
CE210033,Giyu X,CE,EC301;ME301;EE301;CS301
CE220034,Kanao Y,CE,EE301;CS302;ME301
CIV220035,Zenitsu Y,CIV,CS302;CS301;ME301;EC301
CIV250036,Inosuke Y,CIV,EE301;ME301;CS301
ME210037,Shinobu Y,ME,ME301;CS301;EE301;EC301
EEE250038,Sanemi Y,EEE,EE301;CS301;ME301;MA301
CSE250039,Tengen Y,CSE,EE301;CS302;CS301
ME230040,Himejima Y,ME,EE301;EC301;CS302;CS301
CSE210041,Obanai Y,CSE,ME301;MA301;EE301
CSE210042,Kanroji Y,CSE,ME301;EE301;MA301;CS302
CE220043,Kyogai Y,CE,EC301;EE301
EEE240044,Shinazugawa Y,EEE,MA301;EC301;CS301
CSE240045,Tanjiro Z,CSE,EE301;CS301;ME301
ECE210046,Nezuko Z,ECE,MA301;EC301;CS302
CIV230047,Giyu Z,CIV,CS301;MA301;EE301
ME210048,Kanao Z,ME,ME301;CS302;EE301
EEE220049,Zenitsu Z,EEE,EE301;MA301;CS302
CSE230050,Inosuke Z,CSE,CS301;EC301;MA301


EEE210051,Nezuko Kamado II,EEE,EE301;CS302;ME301
CSE210052,Tanjiro Kamado II,CSE,CS301;MA301;EE301
ME210053,Giyu Tomioka II,ME,ME301;CS302;EC301
CIV220054,Kanao Tsuyuri II,CIV,EE301;MA301
ECE230055,Zenitsu Agatsuma II,ECE,CS302;EC301;EE301
CSE240056,Inosuke Hashibira II,CSE,ME301;CS302
EEE210057,Shinobu Kocho II,EEE,EE301;MA301;CS301
CIV230058,Rengoku Kyojuro II,CIV,CS301;CS302
CIV220059,Muichiro Tokito II,CIV,EE301;CS301;ME301
CSE220060,Tengen Uzui II,CSE,EE301;CS302;MA301
CE220061,Genya Shinazugawa II,CE,CS301;EE301;EC301
CE240062,Obanai Iguro II,CE,MA301;EE301
EEE210063,Sanemi Shinazugawa II,EEE,CS302;MA301;EE301
CIV210064,Kanroji Mitsuri II,CIV,CS301;EC301
ECE220065,Shigemo Kocho II,ECE,CS302;EE301
ME240066,Himejima Gyomei II,ME,EE301;MA301
ECE240067,Kyogai II,ECE,ME301;EE301;EC301
EEE220068,Daki II,EEE,CS302;EC301;CS301
CSE210069,Akaza II,CSE,MA301;EC301;CS302
EEE240070,Kokushibo II,EEE,EC301;CS302;ME301
EEE220071,Enmu II,EEE,ME301;MA301
EEE210072,Hanami II,EEE,ME301;EE301;MA301
EEE220073,Kaigaku II,EEE,ME301;CS302;EC301
CSE230074,Sumida Kure II,CSE,ME301;CS302;MA301
CSE220075,Douma II,CSE,EC301;ME301;CS302
ECE240076,Kagaya Ubuyashiki II,ECE,MA301;CS301
CSE250077,Shinobu Tsukishima II,CSE,EE301;MA301;CS302
EEE220078,Akaza III,EEE,CS302;ME301;EE301;EC301
CSE220079,Kyojuro Rengoku II,CSE,EE301;CS301;EC301;MA301
CE230080,Kanao X II,CE,EE301;CS301;EC301;ME301
CSE220081,Tanjiro X II,CSE,EE301;CS302
CIV250082,Nezuko X II,CIV,MA301;CS301;EC301;EE301
CE210083,Giyu X II,CE,EC301;ME301;EE301;CS301
CE220084,Kanao Y II,CE,EE301;CS302;ME301
CIV220085,Zenitsu Y II,CIV,CS302;CS301;ME301;EC301
CIV250086,Inosuke Y II,CIV,EE301;ME301;CS301
ME210087,Shinobu Y II,ME,ME301;CS301;EE301;EC301
EEE250088,Sanemi Y II,EEE,EE301;CS301;ME301;MA301
CSE250089,Tengen Y II,CSE,EE301;CS302;CS301
ME230090,Himejima Y II,ME,EE301;EC301;CS302;CS301
CSE210091,Obanai Y II,CSE,ME301;MA301;EE301
CSE210092,Kanroji Y II,CSE,ME301;EE301;MA301;CS302
CE220093,Kyogai Y II,CE,EC301;EE301
EEE240094,Shinazugawa Y II,EEE,MA301;EC301;CS301
CSE240095,Tanjiro Z II,CSE,EE301;CS301;ME301
ECE210096,Nezuko Z II,ECE,MA301;EC301;CS302
CIV230097,Giyu Z II,CIV,CS301;MA301;EE301
ME210098,Kanao Z II,ME,ME301;CS302;EE301
EEE220099,Zenitsu Z II,EEE,EE301;MA301;CS302
CSE230100,Inosuke Z II,CSE,CS301;EC301;MA301

EEE210101,Nezuko Kamado III,EEE,EE301;CS302;ME301
CSE210102,Tanjiro Kamado III,CSE,CS301;MA301;EE301
ME210103,Giyu Tomioka III,ME,ME301;CS302;EC301
CIV220104,Kanao Tsuyuri III,CIV,EE301;MA301
ECE230105,Zenitsu Agatsuma III,ECE,CS302;EC301;EE301
CSE240106,Inosuke Hashibira III,CSE,ME301;CS302
EEE210107,Shinobu Kocho III,EEE,EE301;MA301;CS301
CIV230108,Rengoku Kyojuro III,CIV,CS301;CS302
CIV220109,Muichiro Tokito III,CIV,EE301;CS301;ME301
CSE220110,Tengen Uzui III,CSE,EE301;CS302;MA301
CE220111,Genya Shinazugawa III,CE,CS301;EE301;EC301
CE240112,Obanai Iguro III,CE,MA301;EE301
EEE210113,Sanemi Shinazugawa III,EEE,CS302;MA301;EE301
CIV210114,Kanroji Mitsuri III,CIV,CS301;EC301
ECE220115,Shigemo Kocho III,ECE,CS302;EE301
ME240116,Himejima Gyomei III,ME,EE301;MA301
ECE240117,Kyogai III,ECE,ME301;EE301;EC301
EEE220118,Daki III,EEE,CS302;EC301;CS301
CSE210119,Akaza III,CSE,MA301;EC301;CS302
EEE240120,Kokushibo III,EEE,EC301;CS302;ME301
EEE220121,Enmu III,EEE,ME301;MA301
EEE210122,Hanami III,EEE,ME301;EE301;MA301
EEE220123,Kaigaku III,EEE,ME301;CS302;EC301
CSE230124,Sumida Kure III,CSE,ME301;CS302;MA301
CSE220125,Douma III,CSE,EC301;ME301;CS302
ECE240126,Kagaya Ubuyashiki III,ECE,MA301;CS301
CSE250127,Shinobu Tsukishima III,CSE,EE301;MA301;CS302
EEE220128,Akaza IV,EEE,CS302;ME301;EE301;EC301
CSE220129,Kyojuro Rengoku III,CSE,EE301;CS301;EC301;MA301
CE230130,Kanao X III,CE,EE301;CS301;EC301;ME301
CSE220131,Tanjiro X III,CSE,EE301;CS302
CIV250132,Nezuko X III,CIV,MA301;CS301;EC301;EE301
CE210133,Giyu X III,CE,EC301;ME301;EE301;CS301
CE220134,Kanao Y III,CE,EE301;CS302;ME301
CIV220135,Zenitsu Y III,CIV,CS302;CS301;ME301;EC301
CIV250136,Inosuke Y III,CIV,EE301;ME301;CS301
ME210137,Shinobu Y III,ME,ME301;CS301;EE301;EC301
EEE250138,Sanemi Y III,EEE,EE301;CS301;ME301;MA301
CSE250139,Tengen Y III,CSE,EE301;CS302;CS301
ME230140,Himejima Y III,ME,EE301;EC301;CS302;CS301
CSE210141,Obanai Y III,CSE,ME301;MA301;EE301
CSE210142,Kanroji Y III,CSE,ME301;EE301;MA301;CS302
CE220143,Kyogai Y III,CE,EC301;EE301
EEE240144,Shinazugawa Y III,EEE,MA301;EC301;CS301
CSE240145,Tanjiro Z III,CSE,EE301;CS301;ME301
ECE210146,Nezuko Z III,ECE,MA301;EC301;CS302
CIV230147,Giyu Z III,CIV,CS301;MA301;EE301
ME210148,Kanao Z III,ME,ME301;CS302;EE301
EEE220149,Zenitsu Z III,EEE,EE301;MA301;CS302
CSE230150,Inosuke Z III,CSE,CS301;EC301;MA301
